mouseMoves,scrollEvents,keyboardEvents,clicks,timeOnPage,idleTime,typingVariance,avgMouseSpeed,directionChanges,straightness,avgKeyInterval,burstRatio,scrollVelocity,label
480,81,42,14,274,3,1415,1.4036953370874208,175,0.5334767046300954,348,0.5174338181308952,0.26360045643222907,bot
560,33,24,16,247,22,580,2.513833101165929,125,0.49644827701403854,161,0.5633436583670626,0.4070012432961817,bot
889,133,62,12,246,19,714,0.7297091728082684,83,0.25850608771009753,375,0.3024849527056211,0.47433918566648203,human
795,105,20,5,156,19,1140,1.145838551675842,108,0.0743998320983691,612,0.49821676018428634,0.2524835671807016,human
921,133,32,5,113,18,1481,0.7426535720195169,174,0.19362190393925371,394,0.6714562466083283,0.1629609466649901,human
834,85,56,3,61,9,232,1.2379217072921793,147,0.27370684344903945,461,0.27317981827666,0.1174479907450488,bot
721,49,24,18,284,22,943,0.942711942267131,133,0.1601727793523241,388,0.6928074603925136,0.5471537952175617,human
807,106,52,6,119,18,1245,0.7342001689959085,162,0.057337254344527924,341,0.4260167982977202,0.4919200874876396,human
568,41,41,9,152,1,794,2.7003058284166794,128,0.4034126426445209,291,0.25886099579414484,0.3312674387464998,bot
811,46,46,16,303,18,1227,2.5849886973969447,120,0.36961341451134955,280,0.2127753226974457,0.1453654640155715,bot
677,64,41,14,154,26,890,0.9603397290690092,202,0.06841038733667493,322,0.49266982786355396,0.16518430299653142,human
524,92,67,4,148,5,752,1.7621058331421784,92,0.3150497254810745,355,0.43026135990264125,0.5049641086550918,human
481,68,27,9,111,15,868,0.8436088663227272,94,0.1302685133829801,387,0.5695700642176718,0.39569599909900915,bot
511,101,32,7,139,22,797,2.5138825347510707,102,0.24940300036350865,472,0.5247617681972495,0.15586856975292745,bot
954,61,63,16,234,26,1826,1.4663921795500712,160,0.09180717655481284,403,0.6684360646728862,0.18784253917371893,human
845,87,27,18,314,18,1270,1.4817180951355469,223,0.29140905156744584,297,0.3054520675198418,0.19457163082543177,human
654,77,50,6,284,14,824,2.1318297984169305,172,0.16122868565920756,485,0.5589342242787667,0.1490780049437781,human
757,78,34,15,106,14,1125,2.251858388946208,220,0.2534460532989732,317,0.6807015405288286,0.3336011138334519,human
812,131,42,5,297,20,1043,1.5719374992027748,173,0.167172959251284,361,0.6279840164431947,0.2746845570761094,human
671,105,36,9,188,10,1318,1.1324255772175218,58,0.5720459597113516,522,0.23989479912196268,0.35865725156160855,bot
798,99,47,5,103,23,991,1.3397615348321805,166,0.19579488407089346,531,0.49207863421604014,0.3006113894768997,human
715,30,16,13,83,1,1479,1.663694498645707,122,0.30985113298306594,411,0.4019162890529232,0.4758531585849678,bot
974,79,64,4,182,7,1870,2.582438187036554,170,0.21025852416617108,621,0.38914480741403973,0.1802810680962839,human
438,50,35,16,73,11,970,2.1953343054180716,161,0.2273938657777631,284,0.5842036887075018,0.26689506291791126,bot
736,118,62,19,285,11,1583,1.004144708737385,149,0.15456535353305423,397,0.31819534298182073,0.3809265281635825,human
323,41,16,10,140,2,1293,1.7615877121245254,62,0.27064215580178036,393,0.2583294957099548,0.3884143290201132,bot
581,65,54,3,175,20,603,2.926450572656755,158,0.5784477879998071,363,0.23992687108814764,0.18828188150252953,bot
945,103,63,18,195,7,1433,1.6561403703223698,106,0.2966808414681963,258,0.5537568227726388,0.43050261026280395,human
396,91,54,14,254,13,282,1.0268899089230994,75,0.22957023062323387,287,0.6061117346249308,0.11487380469330409,bot
961,45,60,5,131,22,837,2.2586555285903076,218,0.18363448631353158,510,0.306146026391736,0.3374897522066288,human
576,90,18,9,334,10,940,0.7843646846514576,128,0.15704836575531467,517,0.6360360476306675,0.3706933800690966,human
423,51,29,4,80,0,1365,1.8561118455913141,171,0.5323732977379849,184,0.6661528417495185,0.14184506730953172,bot
862,93,38,4,263,26,731,1.5563767572986218,216,0.19182343228190574,504,0.6507268744098997,0.5174525945325147,human
882,100,22,6,183,12,749,2.193958464799227,133,0.12720938345837082,592,0.7344068010043383,0.46522962262050593,human
413,73,50,5,252,21,1156,2.1932716997632458,91,0.26458683432263663,284,0.47181577848335066,0.1825069544276449,bot
455,32,27,15,303,7,1006,1.454297208536227,63,0.4430231529769977,121,0.1741959870029054,0.1283796517001553,bot
852,77,48,19,136,10,757,2.3567716828654186,182,0.16780138443491477,511,0.3221731441122472,0.489499943113168,human
746,75,66,19,189,27,1052,0.9874021404790843,175,0.1041924675867239,268,0.5428478050064186,0.17176828688774792,human
491,117,67,10,228,5,796,1.180091292704763,116,0.30785763081180006,270,0.39520776292018606,0.47257406725087736,human
315,56,54,7,238,1,552,1.2888579687823656,53,0.39374188064344784,385,0.42343846346015623,0.4384352430936409,bot
682,76,62,16,287,5,1545,0.8169576874399986,101,0.05223163044538177,513,0.7246043477206396,0.15717096147389797,human
624,82,34,19,167,17,1423,1.774807527067911,88,0.15286764389046797,382,0.6706306248370381,0.297690541151295,bot
857,124,59,16,273,16,1346,1.3011132740365974,106,0.0993925367467374,609,0.45562285663931723,0.2867148750430286,human
627,71,16,5,96,2,1210,1.2106068660536962,176,0.3129619509216911,362,0.10884497542442395,0.4107519305722296,bot
665,51,25,17,153,6,368,2.858864447639291,43,0.37320691190959654,365,0.29093384515235177,0.49117532501838335,bot
714,70,50,8,271,10,620,1.101291610283269,163,0.49943040502992375,196,0.34280809861412687,0.1128520802589828,bot
847,103,25,10,272,7,944,2.0337737738407133,81,0.5762449244952024,570,0.2592373152141955,0.3161751737257553,bot
490,117,66,17,92,26,1457,0.7162540632245233,106,0.20410581688289964,491,0.5838397491183454,0.34667072820443623,human
531,80,60,14,343,25,1229,1.4075686701285526,198,0.2427870779384645,528,0.3098687440959283,0.528592881063061,human
711,64,50,11,332,7,1486,0.8229306279575781,152,0.13691066248417028,647,0.561505079968075,0.35725866208005314,human
867,58,67,14,265,7,1502,2.1451525046411177,95,0.27506500960434893,462,0.5413846723860136,0.31923072306846423,human
697,133,34,18,326,8,927,1.4881782765890126,152,0.11706708435816329,337,0.6171708744258223,0.26662596174840825,human
544,113,20,4,139,25,764,1.9346023822739868,160,0.1664241043400614,369,0.5141085667475704,0.40796171259925185,human
401,54,52,9,215,8,612,1.630764431295958,73,0.22608506983333904,544,0.35748694199922015,0.3467576630365675,bot
831,42,32,3,294,6,1450,1.9318243255072176,124,0.4389421721323101,494,0.2110058455665952,0.2315817058728595,bot
658,90,53,9,181,22,1256,1.9216539786454456,67,0.3332050299084025,162,0.6088992360876965,0.16508747572419363,bot
593,93,49,7,272,19,1164,1.88676669141761,159,0.15863043791407985,578,0.5614276709496807,0.5461784543969641,human
855,82,42,14,110,14,1554,0.9375205581707029,207,0.3174957649168534,319,0.43002203275727263,0.1988771175184317,human
906,97,32,13,145,13,860,2.3584592429575393,226,0.07807880398460063,454,0.6404711242322345,0.48132068451197396,human
805,87,24,7,82,4,560,1.5402965474198873,193,0.20851771499875482,295,0.12453620956124883,0.49409026709016246,bot
484,79,56,13,311,24,1054,2.737570926346448,175,0.5862444209144118,394,0.2561301471224458,0.1007648046627827,bot
712,109,68,14,303,27,725,2.0886536569747047,166,0.24752177228150618,528,0.674675297996759,0.46970788164339256,human
830,110,46,8,186,17,1337,1.4804030517078997,80,0.25360771829830353,538,0.26967229748283866,0.47268815864334723,bot
868,57,45,14,188,19,1488,1.8941574101587788,141,0.3177945839651802,406,0.42589511889916837,0.371630569137514,bot
462,67,25,12,291,16,718,1.1814172488105998,100,0.47583195760893776,293,0.6717168521050708,0.252971989296936,bot
862,37,46,4,292,0,730,1.430654289452457,181,0.4964737701011606,215,0.24251257508690446,0.16518050897013695,bot
429,54,47,6,139,14,368,1.1233382652294355,46,0.3190422717857634,117,0.4884680881130906,0.11885260965252234,bot
320,78,29,8,119,9,953,1.3793222581375002,58,0.5657688498720543,455,0.1897116612478164,0.2739832329031886,bot
829,61,46,8,290,25,789,1.5115964781843814,135,0.2520123061374936,599,0.5918868161122299,0.535594485756173,human
778,99,61,11,357,5,891,1.0034548328556447,157,0.11424290406477741,374,0.44131703231841757,0.2541838973371321,human
714,117,54,3,145,24,400,2.1972004736673236,158,0.4406952199081217,254,0.25285311033559865,0.13407877352384606,bot
837,68,27,5,101,15,212,1.9712970650079866,95,0.25253701033401593,162,0.3611343368658657,0.4395968180951667,bot
648,51,27,3,239,23,435,1.1122765336937976,69,0.5240976741456433,593,0.30147337770199917,0.28082149703036713,human
721,94,47,4,176,15,705,2.874328018957291,96,0.31969839466208116,533,0.4587909034367149,0.4265985471638266,bot
621,80,18,4,219,11,580,1.5970832848937961,177,0.2422983431747961,140,0.5117514217981735,0.2156562049221234,bot
525,90,26,8,203,1,1474,1.0461942466132574,57,0.2088792516122131,584,0.2015052345696463,0.48194411720763874,bot
706,53,31,7,305,21,1139,1.1375478656614253,139,0.3263863896722875,540,0.11830166645158924,0.23398427892208568,bot
841,108,46,5,109,20,1818,1.9546380779768424,194,0.13884992045439654,405,0.48617980391114846,0.2626918518966658,human
771,100,57,3,79,12,740,1.8980081192150173,147,0.22786822672528972,251,0.1326960693877867,0.3622828989433512,bot
841,116,37,10,274,3,1393,2.971882923494622,43,0.5178647700217214,401,0.5975879413686864,0.10820970446249417,bot
507,124,57,19,148,21,892,1.1424703776884486,218,0.20496086675320524,506,0.674712185857239,0.34229674716949204,human
585,107,43,18,124,7,961,2.1265776910040355,208,0.3184609011270904,519,0.654947272004472,0.42906823344846917,human
492,56,38,13,109,22,1325,0.8347407637332821,143,0.19063598989141917,491,0.6786478919803101,0.3932547803373223,human
522,121,55,4,282,13,798,1.934011896410794,184,0.1811427925840557,282,0.5197662691296829,0.19827208513550942,human
977,85,23,14,338,10,1551,0.7454979040139186,216,0.078262512044594,498,0.3784841702001748,0.33337629120774415,human
775,79,44,4,258,9,1008,2.4026065689949623,55,0.5137022759543113,321,0.3063669872211971,0.39050839819809113,bot
683,127,26,19,215,11,1575,1.362991741795538,182,0.3011514694039807,309,0.7407668228549082,0.26806191892462267,human
938,59,41,9,183,21,967,2.117351598542564,152,0.30189327811698774,376,0.39225081452395677,0.2954837198351582,human
799,102,48,14,90,7,1740,1.100342663642322,103,0.05146980148175646,339,0.357333632262943,0.4020977821043588,human
951,127,20,10,125,10,1203,1.3758060407993113,220,0.26361311551431843,545,0.5004304850043791,0.1776516562206158,human
558,43,30,10,175,22,1461,1.9446468191534394,60,0.44477665943761113,244,0.39985674283435735,0.43810988523583094,bot
895,86,54,17,306,7,735,2.1929860857481334,138,0.1328900493690502,609,0.6148015317532349,0.26027599279753494,human
435,65,42,15,116,7,644,2.7222842382952788,153,0.2283218303714361,470,0.46638930947664137,0.12647872891864786,bot
415,34,51,15,82,2,440,2.181976355737274,164,0.3049690456924144,169,0.6975552514569726,0.4925108164594093,bot
881,98,28,6,165,25,1709,2.1026788827961544,142,0.29483842050590964,572,0.419573743063131,0.4855992950667653,human
566,81,41,15,147,10,567,2.1966525468257734,107,0.4847983501267386,275,0.30828287795277115,0.29425686406733137,bot
611,49,18,3,125,19,474,1.6753339218502912,135,0.5532999024978105,462,0.6322829174023968,0.332859573532586,bot
849,78,68,12,344,8,791,2.0989795303637306,177,0.2226214661453796,578,0.3682679769767543,0.3724496950119122,human
859,35,53,8,258,3,847,1.4039397654077002,141,0.32901789671429127,118,0.4091569190918779,0.4308776551128596,bot
956,53,54,15,195,19,738,1.5791457625930951,145,0.2904339615762694,627,0.5227025733181861,0.28512488374788914,human
491,52,33,12,251,18,1889,1.4615436441999243,90,0.12082564791446172,483,0.6013856133415376,0.5259008703890692,human
957,106,18,18,284,24,1401,1.1343917914330486,168,0.24754820519912596,589,0.5085726992702768,0.2518150400418793,human
849,66,47,17,162,17,1371,2.1207170597719935,101,0.15179958413415828,271,0.6413869127611702,0.3966135241754985,bot
815,124,55,9,317,7,1807,2.0906179781247607,208,0.19508659229125686,314,0.5343749429014075,0.3820655275181016,human
706,103,31,17,130,8,717,2.3667549686081806,76,0.23030726447112976,349,0.45318262950730415,0.5455016269235713,human
723,102,14,3,70,21,621,1.4959285393361574,199,0.21377134608962997,305,0.35389725641086833,0.20385523501023833,bot
886,98,23,8,301,2,1439,2.1697982255493002,88,0.5829188680330024,394,0.5751176351658632,0.27345043341705255,bot
722,93,22,15,78,18,337,2.783050318646334,82,0.37927535036894133,389,0.35818319782911834,0.3816515297518862,bot
946,59,68,5,323,23,1274,0.9037480233620947,95,0.24240326474877794,384,0.7038331361365614,0.2763551316694157,human
829,74,42,6,272,0,528,2.2852414010447797,66,0.4730613433024168,543,0.46777805302407927,0.28836058779829954,bot
552,75,58,9,243,21,1601,2.0339846579210334,136,0.31778029715036715,252,0.30002377211953357,0.5311075295771561,human
690,121,33,11,274,14,774,0.7654283423283921,220,0.05534118753670944,297,0.33681850705413213,0.19224036270863692,human
734,53,56,19,156,23,1837,1.3573040839400856,193,0.2623667870957128,493,0.45036138534427805,0.1840180585647738,bot
860,50,31,17,84,21,454,2.3987583802954178,43,0.2539947954830032,500,0.1658480876259617,0.3981132513581741,bot
435,87,31,3,300,21,355,2.4957244904972136,149,0.32842741777298523,258,0.4484630451513105,0.35948820514544855,bot
358,47,34,12,266,24,1307,2.736397854954956,90,0.4204047131135962,276,0.3635811980015462,0.21420803002607394,bot
621,46,46,5,126,17,694,2.1705255196640993,120,0.23356619982579924,540,0.36656001135548794,0.348422309365591,human
695,60,26,8,118,21,758,1.8446261842894451,88,0.34336827383955176,130,0.5400348059485225,0.3071418032801587,bot
308,73,35,4,62,21,691,2.5843542611772437,51,0.41126622689752645,264,0.4474704786930408,0.19280103352028433,human
889,44,42,11,282,16,662,2.805612038983292,60,0.3324034147355219,542,0.3488751416419195,0.4490020338989964,bot
629,97,19,11,281,25,1834,1.2780602616231218,96,0.051907902409323706,584,0.43105311308911887,0.3908596868361756,human
843,63,31,6,314,25,787,2.5549126295626094,144,0.10492542558161713,447,0.6667425140153433,0.5154631843142582,human
955,78,18,19,178,25,1835,2.388775940214103,225,0.26963484614637556,443,0.6232702281492795,0.2922745594859999,human
712,48,19,6,90,16,980,1.9002987359644807,199,0.28507073415763784,561,0.4018271822821504,0.5399133758181427,human
881,118,56,17,243,11,1168,1.904657745949564,120,0.07519859247285313,392,0.34396644499548373,0.3925321229055342,human
410,115,42,15,293,11,1269,1.9693075774113404,165,0.4561773490968639,540,0.2694579247098636,0.35428765428412223,bot
630,45,22,6,159,16,1060,1.1504511780822462,136,0.4378923529052583,225,0.5862091269026162,0.4969777798028655,bot
564,88,47,15,212,7,247,2.1611513514188077,45,0.26836293941037115,357,0.15825606664586897,0.24149048563957703,bot
401,46,58,4,315,18,560,2.166354218380186,189,0.25387618839313364,588,0.615835358573708,0.30174751021441837,bot
711,46,14,4,163,13,500,1.7450427978373215,48,0.2238730604147243,434,0.47728164054050837,0.38565808841586446,bot
376,97,41,14,217,13,1391,1.4234424284182023,170,0.36036732795427856,196,0.6315437955962969,0.20739635302504228,bot
637,31,31,7,177,3,225,1.2919541913612407,59,0.5769954982863419,476,0.4406395891248296,0.4626892227627406,bot
678,77,24,8,342,27,1241,2.4611293584414287,146,0.09399283852164245,407,0.47425048728158026,0.2172940655544714,human
751,112,33,3,132,22,714,1.0564273726255244,185,0.5116017768696561,526,0.5813541568498864,0.42753159644132166,bot
788,53,14,11,144,7,603,1.3061947892924834,59,0.5094667093366938,238,0.2924111245435163,0.471532336051498,bot
707,110,35,16,332,9,1288,2.4597008279991495,106,0.09036733267058797,405,0.5958724034932239,0.21979389427307172,human
571,113,34,5,277,17,1180,1.9251906645697492,58,0.583038246372007,312,0.25006316040638193,0.27919862684384034,bot
701,72,31,15,247,21,1655,1.3841892984860151,162,0.08661918632197463,577,0.3416324795323925,0.18138606647812355,human
634,101,37,17,277,15,1051,1.0519860186865058,68,0.4362285147641577,218,0.529739332043988,0.2324207257400205,bot
395,77,53,9,203,18,205,2.6009870931902546,161,0.39433989236661493,204,0.25299061543578105,0.18047070150862546,bot
564,116,32,3,77,23,201,1.0357201120306483,146,0.2298403929267722,290,0.33653873096548614,0.46663975556037784,bot
491,69,55,19,172,27,1292,2.1167806798451787,143,0.10480174182432951,266,0.38466260436284516,0.22978906071237054,human
733,98,38,4,171,6,1296,2.6619529717315973,56,0.47240762098100836,460,0.6826547591349907,0.4699602807446174,bot
752,85,30,12,287,14,1774,2.4845484188223725,98,0.29969747938174474,345,0.6764875578331349,0.20692018603952933,human
343,65,42,7,293,6,635,2.7559429932921886,46,0.3719420494123713,578,0.17159475382772676,0.11105131974252061,bot
447,116,40,4,84,11,739,2.2087450486058087,160,0.22669360294403976,598,0.3354304932801772,0.37125352530264744,bot
849,102,46,4,190,10,234,2.920803637721637,164,0.3109755970272511,323,0.2674222450487774,0.39449518186854426,bot
382,47,16,15,199,7,799,1.5027646782044495,179,0.3467701736897359,518,0.34296105652608966,0.27143274371724524,bot
831,115,30,16,240,12,981,1.0579875092363993,228,0.2288251915993742,501,0.3061029430220118,0.36498613284000114,human
722,57,29,16,174,24,925,1.2156422991560085,98,0.0654948881439145,272,0.40937584827211854,0.3842319713369055,human
667,90,13,7,129,12,547,1.3817829308309888,121,0.33442286626493456,106,0.19679104406892858,0.2946487627600891,bot
