metrics.mouseMoves,metrics.scrollEvents,metrics.keyboardEvents,metrics.clicks,metrics.timeOnPage,metrics.idleTime,metrics.typingSpeedVariance,metrics.avgMouseSpeed,metrics.maxMouseSpeed,metrics.mouseJitter,metrics.directionChanges,metrics.straightness,metrics.avgKeyInterval,metrics.burstTypingRatio,metrics.pauseVariance,metrics.scrollVelocity,metrics.scrollAcceleration,metrics.scrollJitter,label
858,57,40,4,96,3,13856,0.8854405406186019,9.342178318866932,0.5097999035073799,137,0.030612735529410552,393,0.38474335733796006,452,0.1736094265717896,-0.005469697185467268,0.929781261327302,human
670,34,17,8,90,0,2157,2.0,15.0,0.1,49,0.3492913075465982,134,0.0719237790137267,90,0.3,0.0,0.1,bot
595,42,16,5,68,0,980,2.0,15.0,0.1,45,0.3147991431989059,127,0.0823110993605185,127,0.3,0.0,0.1,bot
775,99,13,10,49,8,71461,1.9714006810729594,7.489045351465689,0.5817796135804155,85,0.07198672554002075,280,0.3362622342984022,362,0.14388818126451333,-0.008986094311509594,0.7992392060464437,human
641,73,33,14,73,9,23128,1.19718356089215,16.08302321878131,1.047558787388301,115,0.08617580030557598,437,0.20676119380365254,633,0.1586422864787198,0.002806927811696684,0.4119850985005252,human
907,83,5,5,137,10,32748,0.8850699740452297,11.975285832293768,0.5899774442851103,105,0.10068805821054794,446,0.5326908837596669,149,0.11516968116586487,0.0007360160108863523,0.37751728489735165,human
487,96,43,12,99,12,15761,1.2805863825863741,9.508141587786724,0.8756744383839828,78,0.08597013083609294,446,0.28363370115070796,545,0.17785068992172776,-0.010181253936249048,0.7639929104184637,human
668,95,40,13,257,5,12548,1.5772093486601078,16.576243595280502,0.21509825910560237,226,0.11649043698993858,285,0.5421657021661936,321,0.233809787899142,-0.016678273262724953,0.4186752997436058,human
718,111,28,4,149,10,32463,1.0581316851196283,11.755779702389637,0.05,114,0.09130274200074925,488,0.2595128345548297,574,0.14114092906331824,0.004708915640952765,0.36745438655023743,human
821,54,47,7,234,10,11891,1.3536329932313649,13.369238725573494,1.1564841904165468,188,0.05463143572744066,411,0.2144914375947661,155,0.22955049147354634,-0.004429890247090937,0.7606557064387947,human
726,100,13,4,77,0,770,2.0,15.0,0.1,51,0.29931414182644034,135,0.10036411241920208,77,0.3,0.0,0.1,bot
649,73,13,7,97,13,7376,0.7898804521169744,7.7581880048144125,0.4094319809244945,110,0.07703868370432124,381,0.28856253708347746,504,0.17256915897798783,-0.008632395328603224,0.26621595325302705,human
292,49,8,3,116,2,927,2.2272696083026196,23.907330925049322,0.2797004247212696,74,0.4263821948544205,167,0.12475074489040744,177,0.2859266652756704,0.0,0.14295656909767857,bot
335,63,11,3,123,0,1418,2.0,15.0,0.1,62,0.3989438582749086,92,0.13939245285254073,49,0.3,0.0,0.1,bot
721,99,26,8,238,8,25741,1.094051728592656,14.677715429153011,0.7068847461965071,82,0.11307789664091716,430,0.3213543655751129,68,0.10227772917118663,0.009763351136840156,0.3130141699026241,human
533,44,43,11,202,15,8695,1.0949246776362849,5.484598105501508,0.879668278359231,168,0.038156557247396146,313,0.2283992135295555,498,0.09835809474307941,-0.00611756187666862,0.430408678123507,human
579,51,42,9,119,6,50926,0.7314046485050213,13.56467702944416,0.05,89,0.04433650868059851,527,0.49600819944481855,393,0.12364916776431889,-0.0011920036112213724,0.5220534831002296,human
1117,97,41,3,261,2,16665,1.2422276886706534,14.822683722214542,0.18177551288773358,139,0.01,450,0.21916897571680183,578,0.22540082653086682,-0.002308782737379751,0.5401789893369685,human
48,15,7,3,39,0,361,3.5565852963749,17.472523948095688,0.003432477274128133,37,0.8077097153511166,21,0.058204642240551,25,0.08826178896508924,0.0,0.042354935772623635,bot
666,94,28,4,162,7,127367,1.2281800999000643,6.115689334797164,0.7278498266110788,107,0.06760768954430255,261,0.45138136660274686,434,0.02,-0.01012169745396688,0.5206062100331064,human
603,62,17,6,66,0,615,2.0,15.0,0.1,50,0.27849310569898283,133,0.08587536499795903,50,0.3,0.0,0.1,bot
510,79,26,5,82,0,874,2.0,15.0,0.1,55,0.4022891005262044,91,0.05192732960824424,38,0.3,0.0,0.1,bot
77,10,9,4,12,0,432,4.591635898590901,31.62048992623537,0.0,15,0.6665116068951759,57,0.04725164203463752,20,0.061668144817392516,0.0,0.0710003602460595,bot
86,18,1,3,42,0,371,5.064337106643056,39.50808911176002,0.03012036619226535,25,0.5950350838351794,28,0.04807297754909997,19,0.04278064334784124,0.0,0.05265892889904806,bot
907,74,14,6,77,13,7200,1.2614248547754423,13.119467925658224,1.0434509006030577,160,0.07743624233826796,573,0.4110897978324761,400,0.19705048554985055,0.0071710719860952985,0.9489131180785917,human
442,75,11,9,234,0,7001,1.0764627447869894,11.16514383053157,0.8208939282332894,111,0.11524330495972679,430,0.3398505124347314,580,0.1113537661668173,-0.005165291308865905,0.23708509699674535,human
479,81,20,7,101,0,2321,2.0,15.0,0.1,67,0.30300750409977767,43,0.10857233145929022,102,0.3,0.0,0.1,bot
532,74,38,5,116,0,1566,2.0,15.0,0.1,46,0.31353852202831306,112,0.12703352401990303,57,0.3,0.0,0.1,bot
739,146,28,2,53,13,15704,1.5922691317765092,6.115779231602863,0.05512563191468001,110,0.0965566832862458,294,0.18166016213638517,446,0.18418640277263437,-0.0006233572669010143,0.1910420068453491,human
986,101,20,8,87,7,8876,0.47613701395068575,14.560632166415637,0.7889206939827954,139,0.15621148237501398,439,0.3437958539122877,156,0.12259217918298797,0.003746161514123571,0.365733390859694,human
81,16,6,2,39,0,539,3.1758938121305187,36.4036234053447,0.0,29,0.6894425054757116,60,0.057668255186433696,16,0.03733336303178015,0.0,0.0516949153694298,bot
553,75,42,8,249,11,18587,1.5346613714071635,13.882004408742466,0.9618162837590303,125,0.08587380196798057,393,0.3934786641712061,463,0.18707373059566212,0.007852040429560767,0.24800544543749992,human
583,61,9,6,91,2,11518,1.4005277962417644,9.108468290807709,1.0738032596294025,130,0.07227979904580521,295,0.25391618095205803,517,0.16873304433669672,-0.006730045187810803,0.6130504919381775,human
968,125,35,9,282,10,41109,0.8192154445523785,7.1691840585458815,0.7073198340306968,121,0.03361432265145964,304,0.2868389705473307,559,0.18181094616714005,-0.007997651104154221,0.17965518378559286,human
568,75,33,7,194,3,3420,1.20299314220301,14.618603133286584,0.2633858403961194,84,0.0830122231894142,445,0.39055941153474877,438,0.16402472126281364,-0.01075504740706523,0.3499881763346943,human
426,71,32,9,137,11,17262,1.4163866442337718,20.356608570179723,0.4917377502451077,119,0.10075959450389653,487,0.19070568851202283,462,0.18022911876244294,0.010968896113716072,0.44845123865535347,human
706,74,44,11,108,7,30010,1.2853891072693342,9.115507151326629,0.8366448632856117,48,0.10852891394434579,463,0.05,508,0.1819215982269657,-0.014301869184121208,0.5746920318381289,human
738,67,52,2,119,8,4962,0.9157181117341938,11.91558205363767,1.085433841280699,87,0.1041731687749307,326,0.37862872636538336,338,0.2545083141787004,-0.018815950239215794,0.669988257714995,human
491,47,36,7,195,0,38443,1.1330596024198534,14.334100208031359,1.0000123087509438,127,0.07078077355658549,265,0.2531237337460331,466,0.18566872415819954,0.0014733400739302873,0.5534932122969694,human
158,49,6,6,77,3,2367,3.199933909532999,21.649233210446454,0.19043252818838882,15,0.5749057637667649,173,0.21397088021966404,58,0.31834429324974944,0.0,0.09378267136461858,bot
716,104,24,11,159,10,25204,0.957813224076664,21.11981404850423,0.4722789011170829,195,0.08120865956861816,173,0.3293908086626036,669,0.2132438192679041,0.014567267921640464,0.4696149400803608,human
79,3,4,4,24,0,351,3.539934475245596,35.10426043130465,0.02150028015270005,7,0.5807903750730026,37,0.06925360230922122,29,0.06437301969069315,0.0,0.03699787581743186,bot
381,68,5,5,93,4,1693,2.63197341628884,9.313554903646963,0.05,77,0.48253743059278337,150,0.07177505245493163,149,0.2653566204693209,0.0,0.38848574931564694,bot
290,37,8,3,133,1,1049,3.1354616236304014,26.001825083144222,0.24778822807753692,62,0.3591865785139947,110,0.2285999749413931,171,0.23244294524472225,0.0,0.051484610864656805,bot
729,66,27,14,189,12,6927,1.49457920893951,13.34566377650333,0.5719660305861247,136,0.0596800245105734,84,0.2170826993035568,303,0.1589593616719665,0.003970614382967623,0.05,human
563,60,24,7,96,0,2901,2.0,15.0,0.1,79,0.299387016049241,61,0.09804451018096788,79,0.3,0.0,0.1,bot
768,54,31,10,245,4,8175,1.037211416495585,7.023786274915084,1.1360084785006177,140,0.09450113151853319,401,0.2392610604543408,368,0.09566749398617903,0.004704480872565753,0.26976923065216274,human
743,58,34,11,187,10,17611,1.4275672903328769,10.609715392209672,0.7857344292118387,94,0.13989076300247816,440,0.22865181105000784,204,0.08133637734638474,-0.011661453467407512,0.3136199419766392,human
728,77,16,5,207,6,113120,0.7694287643468394,7.621160179728911,0.6167624059764549,215,0.07396336579228717,411,0.4380122283474655,365,0.11416382620412752,-0.009726184464239868,0.6669247606962821,human
866,78,32,9,153,13,4410,1.1982141333185714,11.781063707007531,0.9194693932684347,101,0.04611033435755534,386,0.4493934575236878,643,0.17684466353225037,0.003986289185021146,0.3140359773381294,human
81,0,10,2,28,0,583,2.9205291829012765,28.695874121875967,0.04774760245375834,14,0.624443630907197,74,0.08167538140581292,9,0.05065785280020771,0.0,0.08846132014058125,bot
807,33,43,9,107,3,29717,0.8736840632910428,10.434087034502452,0.6361585475766385,183,0.08584341495723066,699,0.4061759571202521,322,0.11436466191056147,-0.002313135385312419,0.4065955843642287,human
316,61,26,7,185,10,21946,0.6236320314880051,11.830112787708401,1.4870085527479535,84,0.04233228472704096,603,0.461409256202525,310,0.1452837014812753,-0.014957658544573968,0.3297117668830906,human
77,9,0,4,49,0,351,2.323904534066839,32.02643136763531,0.02453651031027697,26,0.758813096058886,78,0.08052066309804307,18,0.05496569263778822,0.0,0.07196267905571384,bot
896,90,27,10,151,4,21823,1.3896910882073463,9.758283178332482,0.5125303749306854,27,0.06392631206076659,457,0.28884156223063545,593,0.10948303982551938,-0.03277844114255698,0.7525562534892316,human
511,89,21,8,106,0,1135,2.0,15.0,0.1,42,0.3505894428326334,121,0.09752747641790518,58,0.3,0.0,0.1,bot
1013,122,26,8,129,4,9380,1.516417172354344,10.096466630788882,0.6696900397315975,154,0.0870073022768778,523,0.3540202568631467,407,0.1429328488308781,-0.01076819639209997,0.9421308327062372,human
834,118,37,5,174,3,29120,1.5225330713980434,12.199398423206144,0.696700673380166,147,0.0699057275082356,240,0.5925713673837061,365,0.10064907442262559,0.006126169356591199,0.47376268805264166,human
428,23,30,3,118,1,698,2.857261055469789,29.028050956028917,0.34678496121338787,20,0.5539856897656248,56,0.16778748157628307,293,0.19673744073280913,0.0,0.2044123528026169,bot
596,68,25,3,122,7,13621,1.5752250612393346,11.718386874431728,0.5961564680352228,92,0.08746157534393709,534,0.4221189456833788,30,0.07762416175514769,-0.02841962735008133,0.47433558826581845,human
331,10,15,4,48,0,3546,2.0486605661025354,20.29718620637751,0.28448666658470906,62,0.41626900257730653,102,0.15587227585794308,116,0.24507241809221805,0.0,0.060538263479551435,bot
455,98,29,6,131,4,8181,1.5183901475928072,10.77027855200165,0.05,99,0.09571120828904038,438,0.37223378261672824,407,0.16701970469612726,0.004222808706676472,0.4094963789756605,human
1022,44,29,7,160,0,53458,1.5045696184417154,8.196699121821052,0.768565990887522,114,0.09466895784945031,442,0.5621947771516342,469,0.05864881513724984,0.021939128834859472,0.27076061207262153,human
61,0,5,4,32,0,332,2.320579547697814,38.05340225992741,0.020329546361899743,6,0.6824026302292994,70,0.07869479835815062,31,0.05088553428638338,0.0,0.043852179161972614,bot
1143,133,4,7,132,9,16321,0.879794917409539,13.657369984870845,0.7655279848451377,142,0.078504808556222,434,0.49813007200472614,437,0.15637790198836565,0.006834049574682278,0.24290932867615106,human
432,82,32,2,86,0,1661,2.0,15.0,0.1,48,0.35231338759857306,122,0.10433978823456277,87,0.3,0.0,0.1,bot
770,115,14,7,211,2,2450,0.645226833378658,13.854388579742448,0.3507503555776754,141,0.1243998716232545,613,0.39451835359366505,343,0.14320919293507262,-0.002007828132744427,0.3035978584675687,human
87,1,0,1,49,0,264,3.79181041894223,24.572119702280226,0.025189988382933067,16,0.6840081075394622,19,0.039486385520250064,30,0.0256904563583673,0.0,0.04341577208259274,bot
350,36,15,2,100,1,877,2.9383533423475248,13.093150432569583,0.0915186515521558,43,0.3798691943899521,141,0.08985103625632819,150,0.28721433828777243,0.0,0.17683389369381855,bot
492,57,28,10,107,0,1414,2.0,15.0,0.1,60,0.40545282212449973,81,0.06912187563349029,124,0.3,0.0,0.1,bot
590,72,45,5,181,8,2389,1.4496381187959633,11.400726807403522,0.05,59,0.054581662342551615,279,0.46352696570131297,409,0.1754777264159997,-0.004784539484288351,0.69375321682693,human
780,56,29,11,107,6,26903,1.0362613461623373,9.145914471212087,0.3479901658358433,84,0.09775336374685659,596,0.11433433474086435,440,0.3103763048708891,0.008054506627613872,0.10766889666466861,human
223,101,27,1,83,13,44451,1.2706943796993018,9.503877012144399,0.7272056154654059,101,0.08209440506825862,320,0.25722873716826394,361,0.06995101962477937,0.011591944680181489,0.42725114866262737,human
880,82,41,7,148,14,16744,1.989110052881679,17.355518805841143,0.3518970626834113,170,0.06920109700717327,353,0.28094353118319587,655,0.12931640598919894,-0.01011011984902135,0.5705703720796338,human
416,23,28,4,81,0,1411,2.0,15.0,0.1,55,0.3497588455372087,23,0.10862044701188014,126,0.3,0.0,0.1,bot
46,5,4,3,24,0,419,4.198105153928096,25.98500107129913,0.0,20,0.8260051925861281,63,0.056341300815119656,10,0.007430835326385173,0.0,0.026911730752793066,bot
680,84,30,8,127,0,18012,0.7265647119221537,10.19493388856293,0.5339382293822849,109,0.03763636423458708,404,0.2967336778893288,347,0.1847609010879095,0.007376050035251349,0.7882168688824316,human
671,84,32,10,276,7,72078,1.029129624278558,5.34591417191803,0.48371941383078265,164,0.08673433043749045,458,0.09512554858939365,254,0.10889161996202097,0.00784908077985592,0.06351884654892614,human
744,90,11,9,155,7,29496,0.3631538059458136,16.036670857472153,0.8160561338968183,140,0.08803384635973877,254,0.366927823160236,447,0.16569884708295785,-0.02010169051282016,0.6499274721487062,human
856,105,32,1,129,11,5389,1.2442088332113463,7.64355665323337,0.48837647212301444,85,0.04768809694225138,710,0.28000001929429574,474,0.19304546985005766,-0.004074022207207944,0.9377691662001185,human
590,95,52,5,105,15,34896,1.0983124456102626,4.669738452112891,1.181834526026343,150,0.08374536543109959,521,0.35662520181651164,539,0.11589134263165829,0.0004256245468024177,0.271937995201791,human
47,9,6,3,71,0,759,4.021067185216325,27.294709123782052,0.033837904609320034,12,0.7381301650728941,53,0.05757995759217828,10,0.02713902249734595,0.0,0.026147883590264064,bot
553,72,17,8,85,0,462,2.0,15.0,0.1,64,0.2919787324798709,101,0.05,52,0.3,0.0,0.1,bot
604,45,45,6,129,6,16506,1.593073301301811,14.486707600540534,0.9660603175123478,86,0.09649183065226963,373,0.3630927418707326,284,0.14437180448300016,-0.0012007540053788816,0.5996154764137072,human
877,64,40,9,174,14,7130,1.6679613487262352,15.245616745019639,0.8431734823208962,139,0.08688296094102425,587,0.3044592615078662,368,0.24872915035615062,-0.01315573870257933,0.3446600063981474,human
73,17,2,3,33,0,321,3.505629389662399,36.496137978708894,0.04226285596674209,16,0.8659437803665588,17,0.04882128692197614,42,0.04749672868480957,0.0,0.05777298494976201,bot
373,23,15,3,99,4,2868,2.3812527990180805,16.254325234835107,0.19072539845144734,48,0.2223884477330232,172,0.10220597116121294,144,0.1904027156370517,0.0,0.16660808948463265,bot
70,11,8,3,67,0,312,3.084551131875301,31.662471191238858,0.02384429803717838,17,0.6863793212992397,58,0.02215183651129963,23,0.08495979512494155,0.0,0.01707857062618215,bot
459,63,27,4,104,0,1926,2.0,15.0,0.1,77,0.2905167406194487,143,0.14299991467740697,34,0.3,0.0,0.1,bot
772,73,1,10,114,8,11996,1.6675039485896521,14.654976605662732,0.7551909844096663,147,0.058673541453507005,572,0.33665205068034576,324,0.14691240503116149,0.005415562812158346,0.2420005590400739,human
315,54,34,6,163,10,47597,1.3079423767465894,20.889880631464358,0.779510154150963,192,0.07862700337454506,229,0.14933196989697742,433,0.09959714165852629,0.009485594307715619,0.5237912366562255,human
419,102,11,5,99,0,1663,2.0,15.0,0.1,65,0.2781392208697459,94,0.13952420096548596,116,0.3,0.0,0.1,bot
527,101,22,8,137,3,24451,1.144807627629464,8.33811709477061,0.5619928094675953,70,0.09509513339608976,402,0.5243205922693994,428,0.1557910282862182,-0.0019389961073588463,0.5504453940930449,human
890,75,9,15,143,5,7236,0.6307018304728368,10.522095793666304,0.36950229905453413,148,0.030979442238734417,359,0.621335129329353,465,0.154777263494447,0.011023410743158714,0.5180386748456093,human
910,91,34,7,159,5,20453,0.7758843510558178,14.066123700682905,0.4050605906150089,149,0.050159451404010715,571,0.4480090943162612,486,0.14866075195032905,-0.005069289401627976,0.47944656037447,human
633,54,18,8,148,5,13287,1.7206707145573512,14.182910507524248,0.7611758429355667,145,0.11220477602428688,445,0.1622311025341651,252,0.14064771430559286,-0.003546655757887694,0.23801883243976857,human
73,0,4,3,28,0,595,4.159676038084228,26.62714159025985,0.031241752264616125,21,0.7269995087278218,57,0.02986081808929453,29,0.051871932269959925,0.0,0.03713754692545203,bot
207,55,8,7,92,1,1976,2.638258969000627,17.094074227417686,0.1213002041661173,65,0.29552243244942733,239,0.14915778879449496,186,0.2512979909045907,0.0,0.21477499144909318,bot
990,84,44,8,228,4,7165,1.2110108052462543,15.09034492269556,0.8614281576281608,143,0.011814977938056595,282,0.4016374328985054,527,0.10501608981830499,-0.008729182460587508,0.07472228790456509,human
733,60,13,8,98,0,1383,2.0,15.0,0.1,51,0.3502160857406104,76,0.09647408573444764,70,0.3,0.0,0.1,bot
811,95,5,5,183,9,25543,1.5222995889692268,13.277826595937151,0.4125371299530288,133,0.045445240821195027,403,0.49361389365304886,565,0.19753781333333437,0.007765887464591042,0.7838551366415563,human
370,86,27,8,61,0,1250,2.0,15.0,0.1,62,0.34061449906209756,80,0.08683266092406572,50,0.3,0.0,0.1,bot
293,48,10,3,106,4,1237,2.428038461104402,23.24283612793449,0.22418337470006025,54,0.5148166835258654,30,0.221612998546955,73,0.18082890940260546,0.0,0.15388073430409732,bot
